year,month,date,m1_balance_yiyuan,m2_balance_yiyuan,m1_yoy_pct,m2_yoy_pct,m1_m2_growth_gap_pct,m1_base_used_yiyuan,m2_base_used_yiyuan,calculation_note,m1_yoy_base_year,m1_yoy_base_balance_yiyuan,m1_yoy_base_note,sheet_name,row_index_m1,row_index_m2,matched_row_m1,matched_row_m2,source_url,source_file,status
2015,1,2015-01-01,348109.502246194,1242710.2185385998,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,2,2015-02-01,334439.22267292097,1257380.4784755006,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,3,2015-03-01,337210.52,1275332.78,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,4,2015-04-01,336388.24,1280779.14,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,5,2015-05-01,343085.86,1307357.63,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,6,2015-06-01,356082.85545863,1333375.3645385266,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,7,2015-07-01,353122.19382943504,1353210.924825993,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,8,2015-08-01,362793.73,1356907.98,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,9,2015-09-01,364416.9,1359824.06,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,10,2015-10-01,375806.4496770852,1361020.7046269774,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,11,2015-11-01,387618.32,1373956.01,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2015,12,2015-12-01,400953.44004829996,1392278.1091988052,,,,,,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, '货币（M1）', nan, 348109.502246194, 334439.22267292097, 337210.52, 336388.24, 343085.86, 356082.85545863, 353122.19382943504, 362793.73, 364416.9, 375806.4496770852, 387618.32, 400953.44004829996]","['货币和准货币（M2）', nan, nan, 1242710.2185385998, 1257380.4784755006, 1275332.78, 1280779.14, 1307357.63, 1333375.3645385266, 1353210.924825993, 1356907.98, 1359824.06, 1361020.7046269774, 1373956.01, 1392278.1091988052]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2016/01/2016012017255038120.xls,pboc_xls_cache/2015_2016012017255038120.xls,OK
2016,1,2016-01-01,412685.64,1416319.55,18.550524285354243,13.970218388126,4.580305897228243,348109.502246194,1242710.2185385998,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,10.0,8.0,"[' 货币（M1）', np.float64(nan), np.float64(nan), np.float64(412685.64), np.float64(392504.69634976704), np.float64(411581.31), np.float64(413504.84), np.float64(424250.7), np.float64(443643.7), np.float64(442934.43), 454543.6, np.float64(454340.25), np.float64(465446.65), np.float64(475405.54), np.float64(486557.23737089196)]","[' 货币和准货币（M2）', np.float64(nan), np.float64(nan), np.float64(1416319.55), np.float64(1424618.677922043), np.float64(1446198.03), np.float64(1445209.59), np.float64(1461695.11), np.float64(1490491.83), np.float64(1491558.72), 1510982.91, np.float64(1516360.5), np.float64(1519485.4), np.float64(1530432.06), np.float64(1550066.6678108568)]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2017/01/2017011815321433867.xls,pboc_xls_cache/2016_2017011815321433867.xls,OK
2016,2,2016-02-01,392504.69634976704,1424618.677922043,17.36204061616111,13.300524567496774,4.061516048664336,334439.22267292097,1257380.4784755006,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,10.0,8.0,"[' 货币（M1）', np.float64(nan), np.float64(nan), np.float64(412685.64), np.float64(392504.69634976704), np.float64(411581.31), np.float64(413504.84), np.float64(424250.7), np.float64(443643.7), np.float64(442934.43), 454543.6, np.float64(454340.25), np.float64(465446.65), np.float64(475405.54), np.float64(486557.23737089196)]","[' 货币和准货币（M2）', np.float64(nan), np.float64(nan), np.float64(1416319.55), np.float64(1424618.677922043), np.float64(1446198.03), np.float64(1445209.59), np.float64(1461695.11), np.float64(1490491.83), np.float64(1491558.72), 1510982.91, np.float64(1516360.5), np.float64(1519485.4), np.float64(1530432.06), np.float64(1550066.6678108568)]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2017/01/2017011815321433867.xls,pboc_xls_cache/2016_2017011815321433867.xls,OK
2016,3,2016-03-01,411581.31,1446198.03,22.05470635969482,13.39769922639329,8.65700713330153,337210.52,1275332.78,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,10.0,8.0,"[' 货币（M1）', np.float64(nan), np.float64(nan), np.float64(412685.64), np.float64(392504.69634976704), np.float64(411581.31), np.float64(413504.84), np.float64(424250.7), np.float64(443643.7), np.float64(442934.43), 454543.6, np.float64(454340.25), np.float64(465446.65), np.float64(475405.54), np.float64(486557.23737089196)]","[' 货币和准货币（M2）', np.float64(nan), np.float64(nan), np.float64(1416319.55), np.float64(1424618.677922043), np.float64(1446198.03), np.float64(1445209.59), np.float64(1461695.11), np.float64(1490491.83), np.float64(1491558.72), 1510982.91, np.float64(1516360.5), np.float64(1519485.4), np.float64(1530432.06), np.float64(1550066.6678108568)]",https://www.pbc.gov.cn/diaochatongjisi/fileDir/resource/cms/2017/01/2017011815321433867.xls,pboc_xls_cache/2016_2017011815321433867.xls,OK
